train_hindifullfemale_05649| At one moment, the monkey became so angry, that he climbed up the tree and tore up her nest to pieces. 
train_hindifullfemale_05650| The wise indeed say, Give your advice only to those who deserve it, else you will come to grief. 
train_hindifullfemale_05651| There was a huge Banyan tree beside a lake, which nested a number of cranes. 
train_hindifullfemale_05652| In the hollow at the foot of the tree lived a poisonous black snake. 
train_hindifullfemale_05653| He used to climb up and eat the crane's youngs after they were hatched. 
train_hindifullfemale_05654| One crane, who had lost her children to the cunning black snake, started weeping on the banks of the lake. 
train_hindifullfemale_05655| A crab, who was nearby, heard the crane weeping, and asked, Why do you cry, aunty? 
train_hindifullfemale_05656| The crane replied, I am the unlucky mother, all of whose children have been eaten by the wicked black snake, who lives in the hollow of the tree. 
train_hindifullfemale_05657| What else can I do but weep? I would have killed the snake if I could! 
train_hindifullfemale_05658| The crab thought for a while, I have to devise a plan to have the black snake killed, and have the cranes destroyed at the same time. 
train_hindifullfemale_05659| The cranes are our natural enemy. 
train_hindifullfemale_05660| I will tell him half truth and half lies, to my advantage. 
train_hindifullfemale_05661| Thinking so, the crab said to the crane, Aunty! I will tell you a plan to get rid of the black snake. 
train_hindifullfemale_05662| All you have to do is scatter some fish and flesh from a nearby burrow, where a mongoose lives, to the snake's hollow. 
train_hindifullfemale_05663| When the mongoose will come following the food and reach the snake's home, he will certainly kill him! 
train_hindifullfemale_05664| The crane agreed to do as the crab planned. 
train_hindifullfemale_05665| As anticipated, the mongoose saw the black snake while following the trail of food. 
train_hindifullfemale_05666| They had a fight, and the mongoose killed the snake. 
train_hindifullfemale_05667| After this, the mongoose realized that there were many cranes on the top of the trees. 
train_hindifullfemale_05668| In due course of time, the mongoose climbed up the trees and started killing the cranes, till all the cranes were destroyed. 
train_hindifullfemale_05669| The wise indeed say, the solution of the problem should not be worse than the problem itself. That is, while trying to solve the problem, you should not complicate the problem further. 
train_hindifullfemale_05670| Once there was a king, who had a pet monkey. 
train_hindifullfemale_05671| This monkey was a fool, but was treated royally and moved freely in the king's palace. 
train_hindifullfemale_05672| He was also allowed to enter the king's personal rooms that were forbidden even for the confidential servants. 
train_hindifullfemale_05673| One afternoon, the king was asleep, while the monkey kept a watch. 
train_hindifullfemale_05674| All of a sudden, a fly came in the room and sat on the king's chest. 
train_hindifullfemale_05675| The monkey swayed her away, but the fly would only go away for some time and return on the king's chest again. 
train_hindifullfemale_05676| The monkey got very angry and excited. 
train_hindifullfemale_05677| The foolish monkey started chasing the fly with a sword. 
train_hindifullfemale_05678| As the fly sat on the king's chest again, the monkey hit the fly with all his might. 
train_hindifullfemale_05679| The fly flew away unharmed, but the king was severely wounded. 
train_hindifullfemale_05680| The wise indeed say, Beware of a foolish friend. He can cause you more harm than your enemy. 
train_hindifullfemale_05681| There was a Brahmin in a certain town, who was a thief. 
train_hindifullfemale_05682| It was believed that he had become a thief due to ill actions in his previous life. 
train_hindifullfemale_05683| One day, four Brahmins arrived in this town from a far-off place, to sell some wares. 
train_hindifullfemale_05684| They had a successful business and earned a handful of money. 
train_hindifullfemale_05685| The thief watched them making money, and thought of stealing the money from them. 
train_hindifullfemale_05686| He approached them as a friend, and soon won their confidence by quoting eloquently from the Holy Scriptures. 
train_hindifullfemale_05687| He requested them to appoint him as their helping hand, to which they agreed. 
train_hindifullfemale_05688| One day, the Brahmins had sold all their wares. 
train_hindifullfemale_05689| They decided that it would not be proper for them to travel with all the money. 
train_hindifullfemale_05690| So, they purchased jewels with all the money that they had earned. 
train_hindifullfemale_05691| Then, they cut open their thighs and hid the jewels inside. 
train_hindifullfemale_05692| With the help of a special ointment, they healed their cuts. 
train_hindifullfemale_05693| In this manner, they concealed all their jewels. 
train_hindifullfemale_05694| But, all this happened during the time that the thief was in service. 
train_hindifullfemale_05695| So, he knew where they had hidden all their earnings. 
train_hindifullfemale_05696| The thief wondered, I have not got a chance to rob them till now. 
train_hindifullfemale_05697| If I can accompany them when they travel homewards, I may be able to get a chance to steal them on the way. 
train_hindifullfemale_05698| I can poison them on the way, and take away the precious jewels. 
train_hindifullfemale_05699| Later, when they started preparing to leave, the thief started weeping. 
train_hindifullfemale_05700| He said, Dear friends, the very thought of your departure makes me sad. 
train_hindifullfemale_05701| After so many days that we have been together and shared a bond of love, I will be left all alone after you depart. 
train_hindifullfemale_05702| Please take me along with you. 
train_hindifullfemale_05703| The Brahmins were moved by his emotions, and decided to take him with them, and the five of them started the journey. 
train_hindifullfemale_05704| On their way, they were going through the jungle and were crossing an area controlled by a wild tribe. 
train_hindifullfemale_05705| The chief of the tribe had a magical crow as his pet, who could foresee many things. 
train_hindifullfemale_05706| As they came near their place, the crow screamed, Quick! They have treasure! Kill them and take their treasure! 
